x,treatment,y
2.0409191213851825,0,2.4183295298703684
-2.5556650313141818,1,-2.3602858362538637
0.41809884672577885,1,1.3696261255821645
-0.5677696061279298,0,-0.31535892267925325
-0.45264929211044586,1,-0.3611193765034004
-0.2155971630897659,0,0.6842630117349309
-2.019986129147251,0,-0.560427154095493
-0.23193237764418947,0,-1.5719667552888033
-0.8652130762749417,0,-2.100009059605816
3.3229995166448827,1,4.510659097044998
0.22578661322792176,0,0.15013228719135505
-0.3526307943415954,0,-1.4935077751927586
-0.2812874181513504,1,0.729743332608564
-0.6680463461089501,0,-0.641953757516422
-1.0551505512051214,0,-0.9871593747218553
-0.39080097723465473,0,0.5148478670059266
0.48194538850678587,0,0.7697545606800974
-0.2385536065733667,0,1.5786209210015711
0.9577587029597641,0,2.140567454380525
-0.19980212906658,1,1.7686320690397563
0.024259565076664623,0,1.0964870266908033
1.545820851212812,1,3.8104763517497706
0.5451055226876446,0,1.1420792548900125
-0.505228735614018,1,-0.37992526746505106
-0.1828389745977349,1,1.9631459818261323
0.5405251317548021,1,1.7546926924036865
1.9350880340988528,1,4.41688143082823
-0.2696203273419135,0,-0.12222207526751992
-0.24355867907910456,0,0.3311455074624551
1.0023136012756912,0,1.1314907871038082
-0.8864599431605871,0,0.9720575502084274
-0.291720232439864,0,-0.056193867782705686
0.8825389674564839,0,0.436491272610704
0.5803500161908991,0,0.7733718127052869
0.09151670328235219,0,-0.36629490495359773
0.6701043548284794,1,1.9481227208196474
-2.8281623068437627,1,-1.0200018760620244
1.02130681750008,1,2.3386680195001066
-0.9596447598081417,0,1.1555682289840759
-1.6686198426559695,0,-1.7405864447256512
0.27644575952099965,1,1.5081298150913283
0.7005448853493901,0,0.3609441607654412
-0.4447674556827841,0,0.31679757561254407
-1.0764058401008076,1,-0.7926993053101382
0.026124833534033623,0,-0.6718296181323313
-0.05274730824287927,1,1.1683125513809234
1.4055981660180925,1,2.9206263831017902
0.7474079874793504,0,0.5516451795075407
0.19381564626462,1,0.904766245597818
1.1116332052239921,0,0.02247916040781983
-0.20552304990579248,0,0.34733419446099134
-0.9258995736483681,1,1.9514789338431262
0.584058311025248,0,0.790122140956484
0.5825384186556901,0,0.6541657601566931
-0.2148289111268558,0,0.2720098773450888
-0.7828085779639662,0,-1.5688997789894477
0.22915390521326254,1,1.1216482382524535
-2.4938942784579905,1,-1.013041843967515
0.690124770162812,1,2.097340268762183
0.4913682607449912,1,1.6110689179964752
-1.6388571438904884,1,-1.2774857670723283
0.06135350983817159,0,1.1743118629456315
-0.9640996635412404,1,2.1711287136624864
0.7572210447581504,1,1.5925797218266635
-2.034167273443428,1,0.021507070510001947
-0.9144945379945887,1,0.7855659515904367
0.7095799877420675,1,2.602327606506825
1.156401048432157,0,-0.5546622592087785
-2.158005380126208,1,1.1366054196709843
-0.49803984475130336,0,-0.8662842069924661
0.32802009254257697,1,2.7766422163345106
-0.6092161379498706,0,-0.40670176581667633
1.5906402313231438,0,0.8829565508931132
-1.1912266816177808,1,0.1565659558358268
0.354531946286926,1,2.43079850285356
-1.0484055185445111,0,-1.7020005439636297
1.4059629431348852,0,0.7495924404505423
-0.021651229055558368,1,0.7504987928667908
-0.3722505640006159,1,-0.7632488466328207
-1.7181849497326165,1,1.1758773624278154
1.6818255450666806,0,1.9243492685958432
0.7527785926973876,1,1.8309078526483422
0.753563837509362,0,1.7665137762557048
1.1378812589177814,1,1.2038751555432579
0.3492265781230293,0,0.20593144825688514
-0.6392466105764212,0,1.2140055481401624
-0.8002412270301018,1,1.5894734320039492
-0.800199979361005,1,-1.6156103906492763
1.3700723413337117,1,-0.9860234293328927
-1.4603812011954127,0,-2.206208823050155
-0.5963695117707888,1,1.8341876992724602
-0.32124391928619556,0,-0.7294409241384678
0.22461902534909414,1,1.2119511555036817
0.5753493885078089,1,2.3185509529358783
-1.2490970090955427,1,-0.6344799112505121
-1.730013451272522,0,-1.1711328655399984
-0.004414232621967487,0,0.7885668397128126
1.2135638252860816,0,1.4378642804590451
0.7570580592965243,1,2.251591911412846
0.21565078369996044,0,-0.42952548799253665
-0.3171556440173552,0,0.26056262995214485
0.2932336958002246,1,1.0569568837218724
-0.24333508574217566,0,1.1102788819679157
0.817206580492595,0,3.22385800308643
-0.7944473388868819,0,-1.3754637534037668
0.13423994708633882,0,-2.067110115104671
-0.11078013611159404,1,0.7359359947810722
0.5433593895301524,1,2.0615326189546925
0.22463852364937692,1,2.479842145869863
2.550034636307906,1,4.36904322254761
1.498654758135483,1,1.6649724401934374
1.4967371655185107,0,0.40415439141063514
-2.0395038375946424,1,0.8856978486347682
-0.3403166247023773,0,-1.3646410021932587
-0.6086106159129299,0,0.6033428584842906
0.5327215998890392,1,1.4492893527077737
-2.279026489055327,1,0.19318239722688724
1.1744986790091876,1,2.895763656971134
1.0669833108953142,0,1.630239129777329
-1.3020708582457947,1,1.0287700105969704
-0.9785485286214127,1,-0.5222298030584845
-0.8011720107811816,1,0.9065834999863444
0.043295900283144985,0,0.04861913154225127
0.6409710646894711,1,2.071184880399209
2.0478860553573326,1,4.121557238526485
-0.19744542988767094,1,0.8209354149619332
0.7675025589036195,1,1.1520316245018978
0.15541781005943467,1,0.6462187718618648
1.7599262839082537,0,1.097122649343703
0.7421578612115688,0,1.346336839730335
1.3685504508744795,0,0.28002473495162283
-1.0776751897834627,0,0.2971177432745251
-0.19224071152595104,1,1.386658896311747
-0.8137724218420405,1,0.3728711418810568
1.5049474040083073,1,1.1223069454204118
0.6576399038177728,1,2.0210451075393197
-0.3051444257775161,0,0.4473537814704174
-0.4524678870704014,1,-0.8777400963826315
0.4846648782067015,0,1.5796914738510117
-0.7014955301795535,1,2.3365505907496393
-0.9305888762121555,0,-0.40596880405979946
0.4812744922715323,0,0.8768004921830517
2.463132032105226,1,5.634200622272264
-0.24613355406481327,0,1.0349838365993456
-0.5558657807935545,0,-1.3424498235681743
-1.171156834025543,0,-0.9535706533678574
-1.3350109575593827,1,0.02506016633526681
0.524983234564226,0,0.2691097915562321
0.8508030327785525,0,-1.6836253915383135
0.0091747208824902,0,0.7643446172687379
0.3325759886762084,0,-0.37067532612210613
0.11591657750710396,1,1.506384726483396
0.13865484604722084,0,-0.02521546690422101
-1.5261590525828475,0,-0.3498318650482546
-0.45811827304922115,0,-0.6623033087170147
0.11147930758994773,0,-0.7062446147182291
-0.7831667805636854,1,1.1558890556082997
-0.47642974385981746,1,2.273741889752362
-0.8191201803277345,0,-0.9751068276489288
-0.3334966741984413,0,1.1031506884674793
0.8531082743251359,0,0.9446697694668712
-0.40658035065559817,0,-0.8579937658055586
-0.15387068019710476,0,1.4020612562004708
0.813718359438118,1,1.0823483519969725
0.6447702141569163,1,2.7798643704402517
1.6952075589596332,1,2.1079800803793605
-2.090485078128588,1,0.027830583139320075
0.856858944523106,0,-0.5486611496589892
-0.4822840867730822,0,-1.2234198906726361
0.13469181881788084,0,1.17280575575397
0.837719384899064,0,0.8582923598338463
1.0832531556913447,0,0.9048955410194072
1.0393506903088359,1,1.6416723102126483
0.15510669107825276,1,1.8205660265904273
1.6096626830183138,0,-0.10953913118315017
-0.2829742272161367,0,-1.3463146260992829
-0.14098191307078672,1,0.9794241042136376
0.7993511888940862,1,1.0551999199367053
-0.5513724079804637,0,-1.1416916946899307
2.160906258701247,1,2.9072217489125496
1.019206565354622,1,1.9278439203372475
2.1755753226203938,1,2.767953557458831
-0.026589187155779802,0,1.644004269344193
-0.38308855026130717,0,0.7046049600656374
0.16704800216692559,0,1.3633729202624316
0.7345765026061907,1,1.8094992007197843
-0.5874276868740115,1,0.27537356267768065
0.3797017469724474,0,-1.1501377798733636
-0.01680427892083426,1,0.888419172116029
1.6156817605764437,0,-0.7934101083456309
-0.6627018123008657,1,0.1360972330780813
1.046161771728719,0,1.6011683528166714
-0.6438635355400087,0,1.106439415848284
-0.9606341931074224,0,0.1970995621981646
-0.7102994273756232,0,-1.4298399841823195
-1.1901858618422472,1,0.7904698333285645
0.1463503600664521,0,-0.6720837370043025
1.0312607960786646,0,1.64798242695103
0.1643148785347983,1,1.2700907196426992
0.6243251121848756,0,1.357660204204964
1.6321741955751323,0,3.8786349286931467
0.27002644717885166,0,1.1385454610754515
0.19516236096309458,0,2.4885798341491805
-0.27506146796027464,0,-0.04260686138699371
-1.6082422850112825,1,-0.36631154869035426
0.7597389318680837,0,1.9414955347044685
-1.7564604476259789,0,0.3191881971664037
0.6526764363838281,0,-0.03287344544987558
-0.014320335733954404,1,1.3151756970088997
1.1267814508104348,1,0.7168956318579085
-0.067770260510462,1,0.995737913973939
-0.8232001579576669,0,0.22977210213612664
0.3579102667525859,1,1.449943375998828
-0.5602361357081261,0,-1.017409066148208
-0.1809568246618137,0,-1.552005361937238
0.0418707868620003,0,0.4017511294074171
-0.13454971174566932,0,0.6899008942688916
-0.18880227497381663,1,1.6954588627967144
-0.8324449882870513,1,0.8393597083198712
-0.18913378409281006,1,-0.1753723766129136
-2.13834060712102,1,1.3011361550843694
-0.15733209522523053,0,-0.18240204077317596
-1.198055985931922,0,-1.1032412387558685
1.1202636903470218,1,2.879139502313346
1.2699267473212534,1,0.10275516265210793
-1.951025780521256,0,-1.6252878617495203
0.14491679036588978,1,1.2291438293128574
-0.12636392216675604,1,1.5211919942114087
-1.0467156300808687,1,1.7597873437098959
0.5316531426489993,1,2.1475226430832963
-0.46168954465474565,1,-0.9514500365514638
-1.7675990956866041,1,-0.5031560295562962
-0.2666766520569678,1,1.2421903764472841
-0.14825311830009477,1,1.2785647445319144
0.10643101824147437,1,0.053881912815444855
-1.2312329987327657,1,-1.3987449388846027
0.6156809269215894,0,1.0415556207537933
0.7354570881988916,0,0.9319007636046396
-1.1458272768549103,1,0.3120371107336003
-0.6588555689831765,0,-2.2525064387869884
-0.08033731382935666,0,1.7097805160583783
-0.5659253270123664,0,-3.352974006783276
1.7437546098496857,0,1.0309064048257914
0.20837211615824647,0,2.2578491231507383
-1.010582036354199,0,-0.9658914976943469
-0.7881089276247821,1,0.8515830730754329
-0.05747025825572099,0,-1.2251226460980276
2.2957788082586084,1,4.445263072736304
-0.17826432182306642,1,-0.1852343682004225
0.12747641923980615,1,1.6064003086358003
0.5140453781581755,1,1.7961419488776882
-0.0401259362630417,0,-1.0828253044789897
2.280660872566708,0,2.7115080996613936
-0.5315249470251602,1,-0.5911779688498542
0.7442031251457859,1,1.1618779671830737
0.16043796898357113,1,1.3496481722706832
0.6211963732164166,0,0.08445940184349804
-1.1766429584197382,0,-0.4735076921221423
1.768112695107191,1,3.58854499708789
-0.12152750716346146,1,0.8590042300158094
0.03416326206751611,0,-0.5141353582180778
-0.9349762618687502,0,-1.2649592387587787
-0.7296952681832494,1,0.30064984044785364
0.5642394331680308,0,1.261040441228594
0.9864998861106795,0,0.5716149023401844
0.7532546907537343,1,2.260243286267522
1.2089702496885697,1,2.126023423717553
0.7144889121895972,0,-0.2728740456608162
0.02846183335685169,1,2.136489206511259
0.8365259894445134,0,-0.36882046651265576
0.5936032404079788,0,0.481080389033499
-0.10057526654145102,1,2.656563641842739
0.726072718540168,0,-0.5122488672511618
1.285697394529069,1,2.223369394811986
0.2345713239341999,0,-1.397124039269224
-0.35620509743082307,1,0.45561965083302214
0.7187113729613218,1,0.3303694398566859
1.9007217378325845,0,1.1589902114320534
-0.2105620431624384,1,0.5432529044125745
-0.09230962211598169,0,0.058123916113248755
-0.13639753203462462,0,1.4751828816937367
1.2230174081629868,1,2.5113984431476486
-1.837198256913153,1,0.43841584721942206
0.3658453707474612,0,0.24197435710423934
1.1922639157608697,0,0.7092875171424907
-0.8133831709015653,0,-1.4846883610999497
1.4889774081624723,0,-0.609674894402205
0.5353090084702862,0,0.4968675751754208
-0.5490359172550382,1,2.4398947853435153
0.20413981937772036,0,0.6396117273728952
-1.5344921212662044,0,-1.7615826556492258
-0.5655710361854747,1,2.4469493146838697
1.8269038175493117,0,1.0288995520777686
-0.8938040482383052,0,-1.3338829506539684
1.8445717319111685,1,1.512963033830631
-0.08157358819027508,1,0.2226901943647429
0.9946628839764439,1,1.7993674376093616
0.04389702264947434,1,3.2841382859397124
-2.24148154362366,0,-1.999361448162853
-0.5726513109844991,1,-0.2396373501876936
0.1898535965813863,0,-0.45353575216602593
-1.1509497089580938,0,-1.1436215279223265
-1.3474107332725922,0,-2.789680510806892
0.3661858537229255,1,1.669577119085526
-0.649414999777468,0,0.18113648575270547
-1.6958272209806426,0,-1.0358495357794708
-0.6841151736064445,0,0.05344051188050858
0.8607375733597276,0,-0.6009569844155126
-0.47374607008243474,0,-2.077588758712637
0.9347725714518614,0,2.0333926523864223
1.5272727626498412,1,3.566149546361839
0.03251540049551873,1,-0.2642521370019688
-1.1296833434653808,0,-0.6973650166549198
-1.3015650956398057,1,0.23427579346230362
-0.026253854187163014,1,1.7738832133562439
0.8810556770082387,1,2.1634307537161703
0.2690153283133568,0,-0.28691964193756975
0.5472571901882256,0,0.6330623902934753
-0.4433417809053284,1,1.0523734569439465
0.3004227591479358,1,1.4417105763095879
