x,treatment,y
-1.103338449065532,1,0.11047450179689511
-0.7250246402444398,1,1.5472228087974211
-0.7818052573180567,1,0.2933466837204809
0.2669758563943925,1,-0.36149157564094136
-0.24858072943889084,1,0.7243566162385672
0.12648305151184983,0,0.09196417608463822
0.8430425708043379,1,0.9782981802427003
0.8579365494757685,0,0.7792347850376184
0.47518364194858514,0,-0.7036986031115393
-0.4507685980824168,1,0.7033561967186476
-0.7549322818237513,0,-0.5175362074805863
-0.8148141073390911,0,1.1191569292399084
-0.3438548577942607,0,0.0795135178665386
-0.05138009378693365,1,2.47744849021755
-0.972273677374357,0,-0.5579194051023715
-1.1344875329570228,1,-0.7855385514237547
0.30570521940427436,0,-0.9033181817729531
-1.8516850300587613,1,0.5559484056635503
-0.1770535081731753,0,-1.7335828894024623
0.42582566727720134,0,-1.246155490024873
-0.9853556064014685,0,0.10960952462669793
-1.1129541306361368,0,-1.7036540541211933
-0.7606260324368407,0,-1.7554556106526502
0.6480245888364551,1,3.4056596355617974
-0.12983135641150817,1,0.2740359601767549
-1.8695972328417114,0,-0.8936118686736984
-0.42334910981158214,0,-0.3782383135695021
1.013896799797998,1,2.1876271388822883
0.983715344494681,0,0.8243441459241161
0.6300419507298725,1,2.7497572611514522
-0.23805880511791805,0,1.2758848459779026
-1.8449398759528108,0,-2.411101549285344
0.16957772908778576,1,2.8962411468215556
-0.17597776424923472,0,-0.36351313223834636
0.07679986448808807,0,-0.11645797335507521
1.5423041109956315,1,3.155702202521878
0.18368353864928177,1,0.8481171474156194
0.2763338112116042,1,0.5434428944810532
0.60509748714115,1,3.2301981521455816
-0.25656890687358347,0,-0.788405173920079
-0.6643563363880756,0,-2.6471257600327074
-0.7373730463555963,1,-2.6207888612080605
0.7669664848521094,1,2.1723196982571764
0.5045526940525952,1,1.493743082991043
-0.48954647183368644,0,1.3157422208306147
1.152695318344823,0,-0.24972668211417304
0.1843314807437683,0,-1.0695368877638292
-1.3402183858497783,1,0.2022003436426186
0.6058789654488664,0,1.802363566834551
-0.13948567840174828,0,1.2814509923397015
-1.3288018246050828,1,0.2135397457162354
0.5154848458324957,1,1.0156277118931538
-0.3448165176946628,1,1.1022325886008943
-0.3923426027377626,1,2.443814545811769
0.5898959165637815,0,0.38924524801191795
-2.192496725059042,0,-2.201096271205961
-1.2773002232819268,1,0.6705120113433545
-0.424520173132984,0,-0.14093093066742038
0.2491635754284672,0,0.311469591063518
-0.6651072836012581,1,2.784580896484429
-0.9967172399235361,1,1.1207662278650643
-1.05242308652736,1,0.5293197811792806
-0.11729315387593296,1,0.8157617670390707
0.6750199304550224,0,0.27999623074076124
-1.4500021129549956,1,0.6027306236015146
-2.0803790092492207,1,0.31525786651570564
-0.29737617711179,1,0.39559715810202745
-0.38201813147946434,1,0.4348945951520532
-0.908980457498656,0,-0.985054262864103
0.6117427657792405,1,0.8205559988744787
0.8046315867376995,1,2.993588810302714
-0.5641675681698397,1,-0.08168659826708069
-0.3444514077774843,0,-0.11034264250543169
0.5700291999725056,1,2.6982620135332773
-0.42921262053906933,0,-1.3070048401016703
-1.4031443828994126,1,-0.7060494504663726
-0.06756824481107009,0,-0.18029944267070058
-0.9042325062053423,1,1.0412792191025142
0.3252800511826809,0,0.4569556284474474
-0.5051739064583474,0,-0.3383234908519459
-0.1891522373142775,1,2.3563500901715124
0.5194133345299351,1,1.113297416925107
-0.1248190966291536,0,-0.7573416110036836
-0.6340162182175496,0,0.15534579557055173
-1.0064568989289748,1,0.5779434181061422
1.7210699849259294,1,3.583693571411714
1.106608606494993,0,1.9771157206190417
-1.5036527644151223,0,-2.274813917292302
-1.052435432782002,1,-1.6500811072370547
0.5840120426474756,1,2.285265715083985
-0.588364848256607,1,0.7526398066232419
0.015163412593471346,0,0.3087763507934598
0.814011590869202,0,-0.22838553931075822
0.12878910185462017,0,0.914276627948072
